ID IMDB;NOM;ANNEE;RATING;URL;LIEU TOURNAGE;GENRES;LANGUE;RESUME;PAYS;
tt15046476;Enough Sleep;2022;;/title/tt15046476/?ref_=nm_flmg_t_3_act;;Short,Horror;English;A woman encounters a series of surreal terrors while being kept awake by her crying baby.;United States
tt7079272;Losing Addison;2022;5.0;/title/tt7079272/?ref_=nm_flmg_t_4_act;;Thriller;English;Les McCubbin spent his whole life in his twin brother Addison's shadow. When Addison severs their psychic connection, Les doesn't just lose his brother - he begins to lose himself.;United States
tt6328734;In the Cards;2021;;/title/tt6328734/?ref_=nm_flmg_t_5_act; USA, New York,New York City;Comedy;English;Follows a notorious psychic scammer on the dirty road she takes to riches.;United States
tt6111130;S.W.A.T.;2017–2021;7.2;/title/tt6111130/?ref_=nm_flmg_t_6_act; USA, California, Vernon  Los Angeles County;Action,Adventure,Crime;English;Follows a locally born and bred S.W.A.T. sergeant and his team of highly-trained men and women as they solve crimes in Los Angeles.;United States
tt11388604;Immortalist;2021;7.9;/title/tt11388604/?ref_=nm_flmg_t_7_act;;Drama;English;Paolo is dying of cancer. His grandson Max is adamant about saving his beloved "Papa" with cryonics. Max's mother, a single, alcoholic, wandering Catholic, gets in the way of this salvation plan.;United States
tt3062558;Something About Her;2021;5.7;/title/tt3062558/?ref_=nm_flmg_t_8_act; USA, California,Big Sur;Drama;English;A story of an improbable friendship between a Santa Barbara socialite suffering from ALS and her caretaker from Senegal.;United States
tt12872796;The Last Saturday Night;2020;;/title/tt12872796/?ref_=nm_flmg_t_9_act;;Comedy,Drama;English;Follows Gigi and her group of friends and family, as they deal with daily life, work and love.;United States
tt13591658;Common Monsters;2020;9.0;/title/tt13591658/?ref_=nm_flmg_t_10_act;;Animation,Short,Horror;English;Elle and her son Rowan are on the run. Is this twisted mother and son relationship a bizarre case of extreme Munchausen syndrome by proxy? Or is Rowan a dangerous supernatural creature?;United States
tt8332454;Shooting Heroin;2020;4.9;/title/tt8332454/?ref_=nm_flmg_t_11_act; USA, Pennsylvania,Clearfield;Action,Drama,Thriller;English;A small town community comes together to eradicate the heroin epidemic from its midst by whatever means necessary.;United States
tt8000674;Little America;2020;7.6;/title/tt8000674/?ref_=nm_flmg_t_12_act; USA, New Jersey,Middletown;Comedy,Drama;English;Inspired by the true stories featured by Epic Magazine, "Little America" goes beyond the headlines to look at the funny, romantic, heartfelt, inspiring, surprising stories of immigrants in America, more relevant now than ever.;United States
tt27196883;Bunbury: Deseos de usar y tirar;2020;;/title/tt27196883/?ref_=nm_flmg_t_13_act;;Short,Music;Spanish;;Spain
tt4687880;Goliath;2019;8.1;/title/tt4687880/?ref_=nm_flmg_t_14_act; USA, California,Chez Jay - 1657 Ocean Ave  Santa Monica;Drama;English;A disgraced lawyer, now an ambulance chaser, gets a case that could bring him redemption or at least revenge on the firm which expelled him.;United States
tt5559292;The Killers;2019;;/title/tt5559292/?ref_=nm_flmg_t_15_act;;Short,Drama;English;Laura, an alcoholic single mother believes in God but her faith is only nominal. Her trans-humanist son Max, who is convinced that soon the scientists will be able to resurrect dead people, tries to freeze his dying grandfather (Laura's father) in order to save him. These events shake Laura's life to the very core and help her to renew her faith and resurrect her spir... Read all;United States
tt28912885;Venin;2023;6.8;/title/tt28912885/?ref_=nm_flmg_t_1_act;;Short,Comedy;English;When a poisonous snake slithers onto an Englishman's stomach in India, his associate and a doctor race to save him.;United States
tt28912858;Le Preneur de Rats;2023;6.5;/title/tt28912858/?ref_=nm_flmg_t_2_act;;Short,Comedy;English;In an English village, a reporter and a mechanic listen to a rat catcher explain his clever plan to outwit his prey.;United States
tt28912758;Le cygne;2023;6.8;/title/tt28912758/?ref_=nm_flmg_t_3_act;;Short,Comedy;English;A small brilliant boy is tormented by two large idiotic bullies.;United States
tt16968450;La merveilleuse histoire d'Henry Sugar;2023;7.4;/title/tt16968450/?ref_=nm_flmg_t_4_act; UK, England,London;Short,Adventure,Comedy;English;Chronicles a variety of stories, but the main one follows Henry Sugar, who is able to see through objects and predict the future with the help of a book he stole.;United Kingdom
tt22033936;National Theatre Live: Straight Line Crazy;2022;8.0;/title/tt22033936/?ref_=nm_flmg_t_5_act;;Drama;English;Fiennes is brilliant portraying Robert Moses (1888 - 1981), a very powerful and charismatic urban planner, whose career spanned over 40 years. Early in his career, Moses claimed to want to give all New Yorkers easy access to the outdoors, but with time, his motives were revealed to be less pure. David Hare's script is based on a biography by Robert Caro.;United Kingdom
tt9764362;Le menu;2022;7.2;/title/tt9764362/?ref_=nm_flmg_t_6_act; USA, Georgia,Savannah;Comedy,Horror,Thriller;English;A young couple travels to a remote island to eat at an exclusive restaurant where the chef has prepared a lavish menu, with some shocking surprises.;United States
tt6856242;The King's Man: Première mission;2021;6.3;/title/tt6856242/?ref_=nm_flmg_t_7_act; Italy, Piedmont,Turin;Action,Adventure,Thriller;English;In the early years of the 20th century, the Kingsman agency is formed to stand against a cabal plotting a war to wipe out millions.;United Kingdom
tt16088340;Beat the Devil;2021;7.4;/title/tt16088340/?ref_=nm_flmg_t_8_act;;Drama;English;Writer-director David Hare's emotional journey of contracting COVID-19, chronicling the delirium of the illness amid the political landscape of the first UK lockdown, as well as his fraught path to recovery. Portrayed by Ralph Fiennes.;United Kingdom
tt2382320;Mourir peut attendre;2021;7.3;/title/tt2382320/?ref_=nm_flmg_t_9_act; UK, Scotland,Aviemore  Highland;Action,Adventure,Thriller;English;James Bond has left active service. His peace is short-lived when Felix Leiter, an old friend from the CIA, turns up asking for help, leading Bond onto the trail of a mysterious villain armed with dangerous new technology.;United Kingdom
tt3696180;The Forgiven;2021;6.1;/title/tt3696180/?ref_=nm_flmg_t_10_act;;Drama;English;A fatal accident disrupts the lives of Western visitors to a lavish party in the High Atlas Mountains of Morocco, and will ultimately lead to a reckoning in the desert.;United Kingdom
tt3661210;The Dig;2021;7.1;/title/tt3661210/?ref_=nm_flmg_t_11_act; UK, England,Shackleford  Surrey;Biography,Drama,History;English;An archaeologist embarks on the historically important excavation of Sutton Hoo in 1938.;United Kingdom
tt1984135;Coup 53;2019;7.9;/title/tt1984135/?ref_=nm_flmg_t_13_act;;Documentary,History;Italian;Theatrical feature documentary on the story of Operation Ajax, the CIA/MI6 staged coup in 1953 in Iran that overthrew Prime Minister Mossadegh.;United Kingdom
tt3513498;La Grande Aventure Lego 2;2019;6.6;/title/tt3513498/?ref_=nm_flmg_t_14_act; Australia, New South Wales, Moore Park  Sydney;Animation,Action,Adventure;English;It's been five years since everything was awesome and the citizens are facing a huge new threat: Lego Duplo invaders from outer space, wrecking everything faster than they can rebuild.;Denmark
tt5431890;Official Secrets;2019;7.3;/title/tt5431890/?ref_=nm_flmg_t_15_act; UK, England, Wirral  Merseyside;Biography,Crime,Drama;English;The true story of a British whistleblower who leaked information to the press about an illegal NSA spy operation designed to push the UN Security Council into sanctioning the 2003 invasion of Iraq.;United Kingdom
tt14402146;Empire of Light;2022;6.6;/title/tt14402146/?ref_=nm_flmg_t_1_act; UK, Margate CT9 1XP,Dreamland Cinema  52 Marine Terrace;Drama,Romance;English;A drama about the power of human connection during turbulent times, set in an English coastal town in the early 1980s.;United Kingdom
tt11324406;The Staircase;2022;7.1;/title/tt11324406/?ref_=nm_flmg_t_2_act; USA, Georgia,Atlanta;Biography,Crime,Drama;English;Tells the story of Michael Peterson, a crime novelist accused of killing his wife Kathleen after she is found dead at the bottom of a staircase in their home, and the 16-year judicial battle that followed.;United States
tt1879016;La ruse;2021;6.6;/title/tt1879016/?ref_=nm_flmg_t_3_act; Spain,Malaga,;Drama,War;English;During WWII, two intelligence officers use a corpse and false papers to outwit German troops.;United Kingdom
tt12229370;Entre les lignes;2021;6.0;/title/tt12229370/?ref_=nm_flmg_t_4_act;;Drama,Romance;English;A maid living in post-World War I England secretly plans to meet with the man she loves before he leaves to marry another woman.;United Kingdom
tt11169050;Supernova;2020;6.9;/title/tt11169050/?ref_=nm_flmg_t_5_act; UK, England,Lake District  Cumbria;Drama,Romance;English;Sam and Tusker are traveling across England in their old RV to visit friends, family and places from their past. Since Tusker was diagnosed with dementia two years ago, their time together is the most important thing they have.;United Kingdom
tt2702920;Le jardin secret;2020;5.6;/title/tt2702920/?ref_=nm_flmg_t_6_act; UK, Wales,Bodnant Garden - Conwy;Drama,Family,Fantasy;English;An orphaned girl discovers a magical garden hidden at her strict uncle's estate.;United Kingdom
tt8579674;1917;2019;8.2;/title/tt8579674/?ref_=nm_flmg_t_7_act; UK, England,Salisbury Plain  Wiltshire;Action,Drama,War;English;April 6th, 1917. As an infantry battalion assembles to wage war deep in enemy territory, two soldiers are assigned to race against time and deliver a message that will stop 1,600 men from walking straight into a deadly trap.;United Kingdom
tt5028340;Le retour de Mary Poppins;2018;6.7;/title/tt5028340/?ref_=nm_flmg_t_8_act; UK, England,City of London;Adventure,Comedy,Family;English;A few decades after her original visit, Mary Poppins, the magical nanny, returns to help the Banks siblings and Michael's children through a difficult time in their lives.;United States
tt4951982;Kursk;2018;6.6;/title/tt4951982/?ref_=nm_flmg_t_9_act; Romania, Hunedoara,Vulcan;Action,Adventure,Drama;English;The 2000 K-141 Kursk submarine disaster is followed by governmental negligence. As the sailors fight for survival, their families desperately battle political obstacles and impossible odds to save them.;France
tt3319730;Le jour de mon retour;2018;6.0;/title/tt3319730/?ref_=nm_flmg_t_11_act; UK, England,Teignmouth  Devon;Adventure,Biography,Drama;English;The incredible story of amateur sailor Donald Crowhurst and his solo attempt to circumnavigate the globe. The struggles he confronted on the journey while his family awaited his return is one of the most enduring mysteries of recent times.;United Kingdom
tt2404639;The Happy Prince;2018;6.3;/title/tt2404639/?ref_=nm_flmg_t_12_act; Germany, Bavaria,Schloss Thurnau;Biography,Drama;Latin;The untold story of the last days in the tragic times of Oscar Wilde, a person who observes his own failure with ironic distance and regards the difficulties that beset his life with detachment and humor.;United Kingdom
tt4649466;Kingsman: Le cercle d'or;2017;6.7;/title/tt4649466/?ref_=nm_flmg_t_13_act; Italy, Valle d'Aosta,Courmayeur  Aosta;Action,Adventure,Comedy;English;After the Kingsman's headquarters is destroyed and the world is held hostage, an allied spy organization in the United States is discovered. These two elite secret agencies must band together to defeat a common enemy.;United Kingdom
tt1473832;Bridget Jones Baby;2016;6.5;/title/tt1473832/?ref_=nm_flmg_t_15_act; Ireland, County Dublin,Croke Park  Dublin;Comedy,Drama,Romance;English;Forty-something and single again, Bridget decides to focus on her job and surround herself with friends. Then she discovers that she is pregnant--but she is only 50% sure of the baby's father's identity.;United States
tt15677150;Shrinking;2023;8,0;https://www.imdb.com/title/tt15677150/?ref_=nm_flmg_t_2_act; USA, California, 275 S Raymond Ave  Pasadena;Comedy,Drama;English;A grieving therapist starts to tell his clients exactly what he thinks. Ignoring his training and ethics, he finds himself making huge changes to people's lives - including his own.;United States
tt18335752;1923;2022–2023;8,4;https://www.imdb.com/title/tt18335752/?ref_=nm_flmg_t_3_act;;Drama,Western;English;The Duttons face a new set of challenges in the early 20th century, including the rise of Western expansion, Prohibition, and the Great Depression.;United States
tt7504726;L'appel de la forêt;2020;6,7;https://www.imdb.com/title/tt7504726/?ref_=nm_flmg_t_4_act; Canada,Yukon,;Adventure,Drama,Family;English;A sled dog struggles for survival in the wilds of the Yukon.;United States
tt2527338;Star Wars: L'Ascension de Skywalker;2019;6,4;https://www.imdb.com/title/tt2527338/?ref_=nm_flmg_t_5_act; Jordan,Wadi Rum Desert,;Action,Adventure,Fantasy;English;In the riveting conclusion of the landmark Skywalker saga, new legends will be born-and the final battle for freedom is yet to come.;United States
tt5113040;Comme des bêtes 2;2019;6,4;https://www.imdb.com/title/tt5113040/?ref_=nm_flmg_t_6_act; USA, New York,New York City;Animation,Adventure,Comedy;English;Continuing the story of Max and his pet friends, following their secret lives after their owners leave them for work or school each day.;United States
tt1856101;Blade Runner 2049;2017;8,0;https://www.imdb.com/title/tt1856101/?ref_=nm_flmg_t_7_act; Hungary, Budapest,Stock Exchange Palace  Szabadság Square;Action,Drama,Mystery;English;Young Blade Runner K's discovery of a long-buried secret leads him to track down former Blade Runner Rick Deckard, who's been missing for thirty years.;United States
tt5430544;Lego Star Wars: The Force Awakens;2016;7,7;https://www.imdb.com/title/tt5430544/?ref_=nm_flmg_t_8_act;;Action,Adventure,Comedy;English;The re-telling of the newest installment in the iconic Star Wars saga told through the witty humor of Lego.;United States
tt29894541;Star Wars: The Force Awakens Read-Along Storybook and CD;2016;;https://www.imdb.com/title/tt29894541/?ref_=nm_flmg_t_9_act;;Adventure;English;;United States
tt2488496;Star Wars : Épisode VII - Le Réveil de la Force;2015;7,8;https://www.imdb.com/title/tt2488496/?ref_=nm_flmg_t_10_act; Ireland, County Kerry,Skellig Michael;Action,Adventure,Sci-Fi;English;As a new threat to the galaxy rises, Rey, a desert scavenger, and Finn, an ex-stormtrooper, must join Han Solo and Chewbacca to search for the one hope of restoring peace.;United States
tt1655441;Adaline;2015;7,2;https://www.imdb.com/title/tt1655441/?ref_=nm_flmg_t_11_act; Canada, British Columbia,Vancouver;Drama,Fantasy,Romance;English;A young woman, born at the turn of the 20th century, is rendered ageless after an accident. After many solitary years, she meets a man who complicates the eternal life she has settled into.;United States
tt5786876;La Nature Parle;2014;8,6;https://www.imdb.com/title/tt5786876/?ref_=nm_flmg_t_12_act;;Short;English;In this series of short films, Nature is given a voice to raise awareness that people need nature in order to survive.;United States
tt2333784;Expendables 3;2014;6,1;https://www.imdb.com/title/tt2333784/?ref_=nm_flmg_t_13_act; Romania,Bucharest,;Action,Adventure,Thriller;English;Barney augments his team with new blood for a personal battle: to take down Conrad Stonebanks, the Expendables co-founder and notorious arms trader who is hell bent on wiping out Barney and every single one of his associates.;France
tt1731141;La Stratégie Ender;2013;6,6;https://www.imdb.com/title/tt1731141/?ref_=nm_flmg_t_15_act; Canada, British Columbia,Duffey Lake;Action,Adventure,Sci-Fi;English;Young Ender Wiggin is recruited by the International Military to lead the fight against the Formics, an insectoid alien race who had previously tried to invade Earth and had inflicted heavy losses on humankind.;United States
tt1413495;Paranoïa;2013;5,6;https://www.imdb.com/title/tt1413495/?ref_=nm_flmg_t_16_act; USA, Pennsylvania,Philadelphia;Drama,Thriller;English;An entry-level employee at a powerful corporation finds himself occupying a corner office, but at a dangerous price: he must spy on his boss's old mentor to secure for him a multi-billion dollar advantage.;United States
tt0453562;42;2013;7,5;https://www.imdb.com/title/tt0453562/?ref_=nm_flmg_t_17_act; TN, Chattanooga,Engel Stadium;Biography,Drama,Sport;English;In 1947, Jackie Robinson becomes the first African-American to play in Major League Baseball in the modern era when he was signed by the Brooklyn Dodgers and faces considerable racism in the process.;United States
tt8933914;Star Wars: Episode IV: A New Hope - Deleted Scenes;2011;8,5;https://www.imdb.com/title/tt8933914/?ref_=nm_flmg_t_18_act;;Short,Action,Drama;English;Deleted scenes from Star Wars: Episode IV - A New Hope (1977).;United States
tt8925010;Star Wars: Episode VI - Return of the Jedi: Deleted Scenes;2011;8,4;https://www.imdb.com/title/tt8925010/?ref_=nm_flmg_t_19_act;;Short,Action,Drama;English;Deleted scenes from Star Wars: Episode VI - Return of the Jedi.;United States
tt0409847;Cowboys & envahisseurs;2011;6,0;https://www.imdb.com/title/tt0409847/?ref_=nm_flmg_t_21_act; USA, New Mexico,Santa Fe;Action,Drama,Sci-Fi;English;A spaceship arrives in Arizona, 1873, to take over the Earth, starting with the Wild West region. A posse of cowboys and natives are all that stand in their way.;United States
tt1126618;Morning Glory;2010;6,5;https://www.imdb.com/title/tt1126618/?ref_=nm_flmg_t_22_act; USA, New York, Manhattan  New York City;Comedy,Drama,Romance;English;An upstart television producer accepts the challenge of reviving a struggling morning show program with warring co-hosts.;United States
tt1244659;Mesures exceptionnelles;2010;6,4;https://www.imdb.com/title/tt1244659/?ref_=nm_flmg_t_23_act; USA, Oregon,Hawthorne Bridge  Portland;Drama;English;A drama centered on the efforts of John and Aileen Crowley to find a researcher who might have a cure for their two children's rare genetic disorder.;United States
tt0924129;Droit de passage;2009;6,7;https://www.imdb.com/title/tt0924129/?ref_=nm_flmg_t_24_act; USA, California,Santa Clarita;Crime,Drama;English;Crossing Over is about illegal aliens of many nationalities in the Los Angeles area and the authorities and individuals dealing with them.;United States
tt0367882;Indiana Jones et le royaume du crâne de cristal;2008;6,2;https://www.imdb.com/title/tt0367882/?ref_=nm_flmg_t_25_act; Argentina, Misiones,Iguazú Waterfalls;Action,Adventure;English;In 1957, Indiana Jones becomes entangled in a Soviet plot to uncover the secret behind mysterious artifacts known as the Crystal Skulls.;United States
tt18304834;Jimmy Kimmel & Ben Affleck: I'm Fucking Ben Affleck;2008;7,8;https://www.imdb.com/title/tt18304834/?ref_=nm_flmg_t_26_act;;Short,Music;English;As part of the classic feud between Kimmel and Matt Damon, this time the TV host decided to use Ben Affleck as a revenge weapon after Damon made a video stealing Kimmel's girl Sarah Silverman. A fun moment with countless Hollywood stars are also part of the scheme.;United States
tt0408345;Firewall;2006;5,8;https://www.imdb.com/title/tt0408345/?ref_=nm_flmg_t_27_act; USA, Washington,Seattle;Action,Crime,Thriller;English;A security specialist is forced into robbing the bank that he's protecting, as a bid to pay off his family's ransom.;United States
tt0430754;Water to Wine;2004;5,6;https://www.imdb.com/title/tt0430754/?ref_=nm_flmg_t_28_act; USA, Wyoming,Jackson Hole;Action;English;The film is about half-documentary, half-comedy about a kid who is thought to be the top snowboarder in the world until the day he gets put in jail. When released, he's picked up by all the other top snowboarders in the world in a party van, and to celebrate, they all go up the mountain the van for a snowboard party. All of the snowboarders in the film are real people... Read all;United States
tt0329717;Hollywood Homicide;2003;5,3;https://www.imdb.com/title/tt0329717/?ref_=nm_flmg_t_29_act; USA, California, Downtown  Los Angeles;Action,Comedy,Crime;English;Two LAPD detectives who moonlight in other fields investigate the murder of an up-and-coming rap group.;United States
tt0267626;K-19: Le piège des profondeurs;2002;6,7;https://www.imdb.com/title/tt0267626/?ref_=nm_flmg_t_30_act; Canada, Manitoba,Gimli;Drama,History,Thriller;English;When Russia's first nuclear submarine malfunctions on its maiden voyage, the crew must race to save the ship and prevent a nuclear disaster.;United Kingdom
tt0161081;Apparences;2000;6,6;https://www.imdb.com/title/tt0161081/?ref_=nm_flmg_t_31_act; USA, New York,Lake Champlain;Drama,Horror,Mystery;English;The wife of a university research scientist believes that her lakeside Vermont home is haunted by a ghost - or that she is losing her mind.;United States
tt0156934;L'ombre d'un soupçon;1999;5,3;https://www.imdb.com/title/tt0156934/?ref_=nm_flmg_t_32_act; USA, Florida,National Hotel - 1677 Collins Avenue  Miami Beach;Drama,Mystery,Romance;English;Police Sergeant Dutch Van Den Broek (Harrison Ford) and U.S. Representative Kay Chandler (Dame Kristin Scott Thomas) lose their spouses in a plane crash, and they soon discover that their spouses were having an affair with each other.;United States
tt0120828;6 jours, 7 nuits;1998;5,9;https://www.imdb.com/title/tt0120828/?ref_=nm_flmg_t_33_act; USA, Hawaii,Kaua'i;Action,Adventure,Comedy;English;Robin Monroe, a New York magazine editor, and the gruff pilot Quinn Harris must put aside their mutual dislike if they are to survive after crash landing on a deserted South Seas island.;United States
tt0133302;Frontline;1997;8,6;https://www.imdb.com/title/tt0133302/?ref_=nm_flmg_t_34_act;;Documentary,News;English;FRONTLINE is investigative journalism that questions, explains and changes our world and American television's top long-form news and current affairs series since 1983;United States
tt0118571;Air Force One;1997;6,5;https://www.imdb.com/title/tt0118571/?ref_=nm_flmg_t_35_act; USA, Ohio,Mansfield Reformatory - 100 Reformatory Road  Mansfield;Action,Drama,Thriller;English;Communist radicals hijack Air Force One with the U.S. President and his family on board. The Vice President negotiates from Washington D.C., while the President, a veteran, fights to rescue the hostages on board.;Germany
tt0118972;Ennemis rapprochés;1997;6,2;https://www.imdb.com/title/tt0118972/?ref_=nm_flmg_t_36_act; Ireland, County Louth,Clogherhead;Action,Crime,Drama;English;A police officer uncovers the real identity of his house-guest, an I.R.A. terrorist in hiding.;United States
tt0114319;Sabrina;1995;6,3;https://www.imdb.com/title/tt0114319/?ref_=nm_flmg_t_37_act; USA, New York, Glen Cove  Long Island;Comedy,Drama,Romance;English;An ugly duckling having undergone a remarkable change, still harbors feelings for her crush: a carefree playboy, but not before his business-focused brother has something to say about it.;Germany
tt0764648;Indiana Jones and the Temple of the Forbidden Eye Ride;1995;7,6;https://www.imdb.com/title/tt0764648/?ref_=nm_flmg_t_38_act; USA, California, Disneyland Resort - 1600 S. Disneyland Drive  Anaheim;Short,Adventure,Fantasy;English;A short film featuring Indiana's friend Sallah who narrates about Indy's discovery of the Temple of the Forbidden Eye built for god Mara where visitors can see future. Filmed for Adventureland ride in Disneyland.;United States
tt0109444;Danger immédiat;1994;6,9;https://www.imdb.com/title/tt0109444/?ref_=nm_flmg_t_39_act; Mexico, Morelos,Cuernavaca;Action,Crime,Drama;English;CIA Analyst Jack Ryan is drawn into an illegal war fought by the US government against a Colombian drug cartel.;United States
tt0110197;Jimmy Hollywood;1994;5,3;https://www.imdb.com/title/tt0110197/?ref_=nm_flmg_t_40_act; USA, California, Hollywood  Los Angeles;Comedy,Crime,Drama;English;A failing actor living in crime infested Los Angeles, frustrated with his career, decides to take the law into his own hands, and becomes the leader of a mock-vigilante group that videotapes criminals and turns them over to the police.;United States
tt0106977;Le fugitif;1993;7,8;https://www.imdb.com/title/tt0106977/?ref_=nm_flmg_t_41_act; USA, North Carolina,Bryson City;Action,Crime,Drama;English;Dr. Richard Kimble, unjustly accused of murdering his wife, must find the real killer while being the target of a nationwide manhunt led by a seasoned U.S. Marshal.;United States
tt0103586;Les aventures du jeune Indiana Jones;1993;7,2;https://www.imdb.com/title/tt0103586/?ref_=nm_flmg_t_42_act;;Action,Adventure,Family;English;The adventures of the archaeological treasure hunter in his youth as related by an elderly Indiana Jones.;United States
tt0105112;Jeux de guerre;1992;6,8;https://www.imdb.com/title/tt0105112/?ref_=nm_flmg_t_43_act; USA, Virginia,CIA Headquarters  Langley;Action,Thriller;English;When CIA analyst Jack Ryan interferes with an IRA assassination, a renegade faction targets him and his family for revenge.;United States
tt0102768;À propos d'Henry;1991;6,7;https://www.imdb.com/title/tt0102768/?ref_=nm_flmg_t_44_act; USA, New York,New York City;Drama,Romance;English;After being shot, a lawyer loses his memory and must relearn speech and mobility, but he has a loving family to support him.;United States
tt0100404;Présumé innocent;1990;6,9;https://www.imdb.com/title/tt0100404/?ref_=nm_flmg_t_45_act; USA, Michigan,Detroit;Mystery,Thriller;English;As a lawyer investigates the murder of a colleague, he finds himself more connected to the crime than anyone else.;United States
tt0097576;Indiana Jones et la dernière croisade;1989;8,2;https://www.imdb.com/title/tt0097576/?ref_=nm_flmg_t_46_act; USA, Utah,Moab;Action,Adventure;English;In 1938, after his father goes missing while pursuing the Holy Grail, Indiana Jones finds himself up against the Nazis again to stop them from obtaining its powers.;United States
tt0096463;Working Girl;1988;6,8;https://www.imdb.com/title/tt0096463/?ref_=nm_flmg_t_47_act; USA, New York, Manhattan  New York City;Comedy,Drama,Romance;English;When a secretary's idea is stolen by her boss, she seizes an opportunity to steal it back by pretending she has her boss' job.;United States
tt0095174;Frantic;1988;6,9;https://www.imdb.com/title/tt0095174/?ref_=nm_flmg_t_48_act; France, Paris,48 Rue du Faubourg Saint-Martin  Paris 10;Crime,Drama,Mystery;English;In a hotel room in Paris, a doctor comes out of the shower and finds that his wife has disappeared. He soon finds himself caught up in a world of intrigue, espionage, gangsters, drugs and murder.;France
tt0091557;Mosquito Coast;1986;6,6;https://www.imdb.com/title/tt0091557/?ref_=nm_flmg_t_49_act; USA, Georgia,Rome;Adventure,Drama,Thriller;English;An inventor spurns his city life and moves his family into the jungles of Central America to make a utopia.;United States
tt0090329;Witness: Témoin sous surveillance;1985;7,4;https://www.imdb.com/title/tt0090329/?ref_=nm_flmg_t_50_act; USA, Pennsylvania,Paul Krantz Farm - 758 Bunker Hill Road  Strasburg;Drama,Romance,Thriller;English;While protecting an Amish boy - who is the sole witness to a brutal murder - and his mother, a detective is forced to seek refuge within their community when his own life is threatened.;United States
tt0087469;Indiana Jones et le Temple maudit;1984;7,5;https://www.imdb.com/title/tt0087469/?ref_=nm_flmg_t_51_act;;Action,Adventure;English;In 1935, Indiana Jones is tasked by Indian villagers with reclaiming a rock stolen from them by a secret cult beneath the catacombs of an ancient palace.;United States
tt0083658;Blade Runner;1982;8,1;https://www.imdb.com/title/tt0083658/?ref_=nm_flmg_t_53_act; USA, California, Downtown  Los Angeles;Action,Drama,Sci-Fi;English;A blade runner must pursue and terminate four replicants who stole a ship in space and have returned to Earth to find their creator.;United States
tt0082971;Les Aventuriers de l'arche perdue;1981;8,4;https://www.imdb.com/title/tt0082971/?ref_=nm_flmg_t_54_act; Tunisia, Tozeur,Sidi Bouhlel;Action,Adventure;English;In 1936, archaeologist and adventurer Indiana Jones is hired by the U.S. government to find the Ark of the Covenant before the Nazis can obtain its awesome powers.;United States
tt0080684;L'Empire contre-attaque;1980;8,7;https://www.imdb.com/title/tt0080684/?ref_=nm_flmg_t_55_act; Norway, Finse,Hardangerjøkulen Glacier;Action,Adventure,Fantasy;English;After the Rebels are overpowered by the Empire, Luke Skywalker begins his Jedi training with Yoda, while his friends are pursued across the galaxy by Darth Vader and bounty hunter Boba Fett.;United States
tt0079576;American Graffiti, la suite;1979;5,4;https://www.imdb.com/title/tt0079576/?ref_=nm_flmg_t_56_act; USA, California,Baylands Raceway Park - 44333 Christy Lane  Fremont;Comedy,Drama,War;English;Told in four different New Year's Eves in the mid 1960s, John, Terry, Debbie, Steve and Laurie deal with adulthood, the Vietnam war, peace rallies, and relationships.;United States
tt0079180;Le rabbin au Far West;1979;6,3;https://www.imdb.com/title/tt0079180/?ref_=nm_flmg_t_57_act; USA, Arizona,Old Tucson - 201 S. Kinney Road  Tucson;Adventure,Comedy,Drama;English;A Polish rabbi wanders through the Old West on his way to lead a synagogue in San Francisco. On the way, he is nearly burned at the stake by Native Americans and almost killed by outlaws.;United States
tt0079268;Guerre et passion;1979;6,0;https://www.imdb.com/title/tt0079268/?ref_=nm_flmg_t_59_act; UK, England, Woodstock  Oxfordshire;Action,Adventure,Drama;English;Margaret is a nurse in England during WW2, and married to a secret agent. Things get complicated when she falls for David, an American pilot.;United Kingdom
tt15311622;The Story of the Faithful Wookiee;1978;6,0;https://www.imdb.com/title/tt15311622/?ref_=nm_flmg_t_60_act;;Animation,Short,Sci-Fi;English;Originally part of The Star Wars Holiday Special, this short follows Chewbacca searching for a cure to the virus that put his friends to sleep. He encounters an unexpected ally: bounty hunter Boba Fett.;United States
tt0193524;Au temps de la guerre des étoiles;1978;2,1;https://www.imdb.com/title/tt0193524/?ref_=nm_flmg_t_61_act; USA, California, The Burbank Studios  Burbank;Adventure,Family,Musical;English;Chewbacca and Han Solo try to get to the Wookiee homeworld of Kashyyyk to celebrate Life Day, but are impeded by an Imperial blockade. Chewie's family passes the time with various forms of entertainment.;United States
tt0077572;L'ouragan vient de Navarone;1978;6,4;https://www.imdb.com/title/tt0077572/?ref_=nm_flmg_t_62_act;;Action,Drama,War;English;During World War II, several oddly assorted military experts are teamed in a mission to raid and destroy a bridge vital to enemy strategy.;United Kingdom
tt0076138;Héros;1977;6,0;https://www.imdb.com/title/tt0076138/?ref_=nm_flmg_t_63_act; USA, New York, Manhattan  New York City;Comedy,Drama;English;A Vietnam veteran suffering from post traumatic stress disorder breaks out of a VA hospital and goes on a road trip with a sympathetic traveler to start a worm farm in California with his fellow veterans.;United States
